,iter,rank,l2,time_train,time_hr,error,hr_valid,hr_test
1,2.0,25.0,3.0,59.37801480293274,209.15632915496826,0.512390464113143,0.2118370934661588,0.20786855592402773
2,2.0,50.0,3.0,77.55235528945923,268.48648405075073,0.45891320043954303,0.30167008496923525,0.2953472012863029
3,2.0,100.0,3.0,170.10965871810913,414.47948813438416,0.45938306950648855,0.3067096396132435,0.30519545774294043
4,2.0,200.0,3.0,598.030042886734,879.0398519039154,0.44993070212813524,0.35511280398476414,0.3512209828157974
5,2.0,250.0,3.0,969.2541313171387,1154.739557504654,0.4586650483942292,0.3852915323762086,0.38262486182293237
6,2.0,300.0,3.0,1385.4858303070068,1973.7162091732025,0.4461805130025618,0.37228244945795486,0.3671992764546277
7,2.0,400.0,3.0,2574.14306807518,3181.7600388526917,0.45375113570289005,0.3971286258423674,0.3907647472615817
8,2.0,450.0,3.0,3386.227485179901,3686.946385860443,0.44930531705024473,0.4023439789041899,0.394784443774495
9,2.0,500.0,3.0,4228.523093700409,4342.480481863022,0.45104615656574293,0.40662174040433635,0.40237162094261886
10,2.0,600.0,3.0,6386.412544250488,5103.451507568359,0.44760184953005583,0.400234397890419,0.39619133755401464
11,2.0,700.0,3.0,9607.98373222351,5912.695403814316,0.45045229134561315,0.4159976560210958,0.41287307808260476
